+-------+-----+------+-----+-----+-----+--------+--------------------+-------+-------+---------+-------+-------+-------+-------+--------+-------------+-------------+---------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |        URI         |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |   SUM(BODY)   |  AVG(BODY)  |
| 97    | 0   | 97   | 0   | 0   | 0   | GET    | /image/10128.jpg   | 0.002 | 0.028 | 0.674   | 0.007 | 0.014 | 0.017 | 0.028 | 0.005  | 92099.000   | 92130.000   | 8934849.000   | 92111.845   |
| 113   | 0   | 113  | 0   | 0   | 0   | GET    | /image/10149.jpg   | 0.001 | 0.036 | 0.672   | 0.006 | 0.012 | 0.017 | 0.031 | 0.006  | 106385.000  | 106425.000  | 12023224.000  | 106400.212  |
| 106   | 0   | 106  | 0   | 0   | 0   | GET    | /image/10159.jpg   | 0.001 | 0.050 | 0.669   | 0.006 | 0.012 | 0.014 | 0.029 | 0.006  | 59958.000   | 59982.000   | 6356267.000   | 59964.783   |
| 88    | 0   | 88   | 0   | 0   | 0   | GET    | /image/10126.jpg   | 0.001 | 0.075 | 0.667   | 0.008 | 0.017 | 0.020 | 0.075 | 0.009  | 109594.000  | 109633.000  | 9645236.000   | 109604.955  |
| 97    | 0   | 97   | 0   | 0   | 0   | GET    | /image/10132.jpg   | 0.001 | 0.033 | 0.665   | 0.007 | 0.013 | 0.022 | 0.033 | 0.006  | 95709.000   | 95732.000   | 9284241.000   | 95713.825   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /@joni             | 0.197 | 0.246 | 0.656   | 0.219 | 0.246 | 0.246 | 0.246 | 0.020  | 3639.000    | 3689.000    | 10967.000     | 3655.667    |
| 97    | 0   | 97   | 0   | 0   | 0   | GET    | /image/10099.jpg   | 0.001 | 0.031 | 0.655   | 0.007 | 0.013 | 0.024 | 0.031 | 0.006  | 57897.000   | 57921.000   | 5616745.000   | 57904.588   |
| 103   | 0   | 103  | 0   | 0   | 0   | GET    | /image/10123.jpg   | 0.001 | 0.028 | 0.651   | 0.006 | 0.014 | 0.020 | 0.025 | 0.005  | 104314.000  | 104353.000  | 10745876.000  | 104328.893  |
| 102   | 0   | 102  | 0   | 0   | 0   | GET    | /image/10079.jpg   | 0.001 | 0.034 | 0.641   | 0.006 | 0.015 | 0.019 | 0.029 | 0.006  | 74430.000   | 74462.000   | 7594947.000   | 74460.265   |
| 107   | 0   | 107  | 0   | 0   | 0   | GET    | /image/10155.jpg   | 0.001 | 0.037 | 0.640   | 0.006 | 0.012 | 0.015 | 0.018 | 0.005  | 118675.000  | 118699.000  | 12700093.000  | 118692.458  |
| 98    | 0   | 98   | 0   | 0   | 0   | GET    | /image/10086.jpg   | 0.001 | 0.031 | 0.638   | 0.007 | 0.012 | 0.021 | 0.031 | 0.006  | 97393.000   | 97425.000   | 9545933.000   | 97407.480   |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/10107.jpg   | 0.001 | 0.038 | 0.638   | 0.006 | 0.012 | 0.014 | 0.022 | 0.005  | 87129.000   | 87153.000   | 8801288.000   | 87141.465   |
| 99    | 0   | 99   | 0   | 0   | 0   | GET    | /image/10115.jpg   | 0.001 | 0.027 | 0.623   | 0.006 | 0.013 | 0.017 | 0.027 | 0.005  | 76208.000   | 76240.000   | 7547676.000   | 76239.152   |
| 100   | 0   | 100  | 0   | 0   | 0   | GET    | /image/10156.jpg   | 0.001 | 0.032 | 0.623   | 0.006 | 0.013 | 0.020 | 0.026 | 0.006  | 109732.000  | 109771.000  | 10973888.000  | 109738.880  |
| 68    | 0   | 68   | 0   | 0   | 0   | GET    | /image/10167.png   | 0.002 | 0.030 | 0.619   | 0.009 | 0.017 | 0.020 | 0.030 | 0.006  | 910192.000  | 911087.000  | 61941453.000  | 910903.721  |
| 84    | 0   | 84   | 0   | 0   | 0   | GET    | /image/10165.jpg   | 0.001 | 0.050 | 0.616   | 0.007 | 0.016 | 0.021 | 0.050 | 0.008  | 60247.000   | 60271.000   | 5061448.000   | 60255.333   |
| 101   | 0   | 101  | 0   | 0   | 0   | GET    | /image/9998.jpg    | 0.001 | 0.044 | 0.614   | 0.006 | 0.012 | 0.015 | 0.023 | 0.006  | 61708.000   | 61739.000   | 6233469.000   | 61717.515   |
| 87    | 0   | 87   | 0   | 0   | 0   | GET    | /image/10110.jpg   | 0.001 | 0.033 | 0.612   | 0.007 | 0.013 | 0.020 | 0.033 | 0.006  | 124033.000  | 124064.000  | 10792539.000  | 124052.172  |
| 115   | 0   | 115  | 0   | 0   | 0   | GET    | /image/10076.jpg   | 0.002 | 0.026 | 0.611   | 0.005 | 0.010 | 0.015 | 0.025 | 0.005  | 83092.000   | 83107.000   | 9555964.000   | 83095.339   |
| 134   | 0   | 0    | 134 | 0   | 0   | GET    | /logout            | 0.001 | 0.032 | 0.610   | 0.005 | 0.011 | 0.013 | 0.029 | 0.005  | 24.000      | 24.000      | 3216.000      | 24.000      |
| 104   | 0   | 104  | 0   | 0   | 0   | GET    | /image/10151.jpg   | 0.001 | 0.027 | 0.608   | 0.006 | 0.012 | 0.015 | 0.020 | 0.005  | 98395.000   | 98433.000   | 10234613.000  | 98409.740   |
| 95    | 0   | 95   | 0   | 0   | 0   | GET    | /image/10136.jpg   | 0.001 | 0.040 | 0.605   | 0.006 | 0.013 | 0.019 | 0.040 | 0.006  | 81511.000   | 81520.000   | 7743829.000   | 81513.989   |
| 87    | 0   | 87   | 0   | 0   | 0   | GET    | /image/10118.jpg   | 0.001 | 0.026 | 0.602   | 0.007 | 0.015 | 0.020 | 0.026 | 0.006  | 111598.000  | 111630.000  | 9711628.000   | 111627.908  |
